Category,Attention/Consumption,Interest,Mean Type,Value
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารญี่ปุ่น],Mean Total,0.6931216931216932
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารญี่ปุ่น],Mean Male,0.7156862745098039
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารญี่ปุ่น],Mean Female,0.6785714285714285
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารญี่ปุ่น],Mean Other,0.33333333333333326
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารจึน],Mean Total,0.619047619047619
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารจึน],Mean Male,0.607843137254902
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารจึน],Mean Female,0.6369047619047619
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารจึน],Mean Other,0.5
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารไทย],Mean Total,0.7724867724867726
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารไทย],Mean Male,0.7745098039215685
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารไทย],Mean Female,0.7797619047619045
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารไทย],Mean Other,0.5
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารอีสาน],Mean Total,0.6931216931216932
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารอีสาน],Mean Male,0.6862745098039216
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารอีสาน],Mean Female,0.7083333333333331
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารอีสาน],Mean Other,0.5
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารสุขภาพ],Mean Total,0.6640211640211641
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารสุขภาพ],Mean Male,0.6568627450980392
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารสุขภาพ],Mean Female,0.6666666666666666
รูปแบบอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[อาหารสุขภาพ],Mean Other,0.8333333333333333
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[บุฟเฟต์],Mean Total,0.6825396825396824
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[บุฟเฟต์],Mean Male,0.6941176470588237
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[บุฟเฟต์],Mean Female,0.6785714285714286
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[บุฟเฟต์],Mean Other,0.4000000000000001
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ชาบูชาบู],Mean Total,0.6706349206349206
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ชาบูชาบู],Mean Male,0.6911764705882353
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ชาบูชาบู],Mean Female,0.6607142857142857
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ชาบูชาบู],Mean Other,0.25
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ปิ้งย่าง],Mean Total,0.6507936507936508
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ปิ้งย่าง],Mean Male,0.6985294117647058
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ปิ้งย่าง],Mean Female,0.6071428571428571
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ปิ้งย่าง],Mean Other,0.25
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เหล้าเบียร์],Mean Total,0.5185185185185185
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เหล้าเบียร์],Mean Male,0.5980392156862745
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เหล้าเบียร์],Mean Female,0.42857142857142855
ประเภทอาหาร,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เหล้าเบียร์],Mean Other,0.3333333333333333
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เสื้อผ้าแฟชั่น],Mean Total,0.603174603174603
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เสื้อผ้าแฟชั่น],Mean Male,0.5294117647058824
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เสื้อผ้าแฟชั่น],Mean Female,0.7023809523809524
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[เสื้อผ้าแฟชั่น],Mean Other,0.3333333333333333
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[แต่งหน้า],Mean Total,0.42857142857142855
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[แต่งหน้า],Mean Male,0.2156862745098039
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[แต่งหน้า],Mean Female,0.6964285714285713
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[แต่งหน้า],Mean Other,0.16666666666666666
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[skincare บำรุงผิว],Mean Total,0.6164021164021163
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[skincare บำรุงผิว],Mean Male,0.4901960784313726
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[skincare บำรุงผิว],Mean Female,0.7738095238095237
ความสวยความงาม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[skincare บำรุงผิว],Mean Other,0.5
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การออกกำลังกาย],Mean Total,0.6476190476190476
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การออกกำลังกาย],Mean Male,0.6705882352941177
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การออกกำลังกาย],Mean Female,0.6142857142857144
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การออกกำลังกาย],Mean Other,0.8
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเล่นเกมส์],Mean Total,0.6904761904761906
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเล่นเกมส์],Mean Male,0.8039215686274509
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเล่นเกมส์],Mean Female,0.5476190476190477
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเล่นเกมส์],Mean Other,0.8333333333333333
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การท่องเที่ยว],Mean Total,0.8063492063492064
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การท่องเที่ยว],Mean Male,0.8
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การท่องเที่ยว],Mean Female,0.8142857142857146
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การท่องเที่ยว],Mean Other,0.8
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านหนังสือ],Mean Total,0.6931216931216929
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านหนังสือ],Mean Male,0.696078431372549
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านหนังสือ],Mean Female,0.6904761904761905
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านหนังสือ],Mean Other,0.6666666666666666
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านบทความ Online],Mean Total,0.7222222222222222
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านบทความ Online],Mean Male,0.730392156862745
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านบทความ Online],Mean Female,0.7261904761904763
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การอ่านบทความ Online],Mean Other,0.3333333333333333
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเรียน e-learning],Mean Total,0.5912698412698413
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเรียน e-learning],Mean Male,0.6176470588235294
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเรียน e-learning],Mean Female,0.5625
กิจกรรม,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[การเรียน e-learning],Mean Other,0.5
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Series],Mean Total,0.6468253968253969
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Series],Mean Male,0.6323529411764706
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Series],Mean Female,0.6696428571428571
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Series],Mean Other,0.5
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดูหนัง],Mean Total,0.7428571428571429
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดูหนัง],Mean Male,0.7411764705882353
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดูหนัง],Mean Female,0.7500000000000001
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดูหนัง],Mean Other,0.6000000000000001
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Youtube],Mean Total,0.7206349206349205
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Youtube],Mean Male,0.7529411764705882
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Youtube],Mean Female,0.6857142857142858
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Youtube],Mean Other,0.6000000000000001
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Netflix],Mean Total,0.6746031746031746
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Netflix],Mean Male,0.6911764705882353
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Netflix],Mean Female,0.6607142857142857
ประเภทหนัง,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[ดู Netflix],Mean Other,0.5
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content ด้านบันเทิง],Mean Total,0.6243386243386245
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content ด้านบันเทิง],Mean Male,0.5441176470588235
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content ด้านบันเทิง],Mean Female,0.732142857142857
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content ด้านบันเทิง],Mean Other,0.3333333333333333
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่่ยวกับเกมส์],Mean Total,0.566137566137566
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่่ยวกับเกมส์],Mean Male,0.6568627450980393
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่่ยวกับเกมส์],Mean Female,0.4583333333333333
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่่ยวกับเกมส์],Mean Other,0.5
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการ review ร้านอาหาร],Mean Total,0.6126984126984129
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการ review ร้านอาหาร],Mean Male,0.5705882352941177
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการ review ร้านอาหาร],Mean Female,0.6714285714285715
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการ review ร้านอาหาร],Mean Other,0.4000000000000001
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการท่องเที่ยว],Mean Total,0.6150793650793651
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการท่องเที่ยว],Mean Male,0.5735294117647058
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการท่องเที่ยว],Mean Female,0.6785714285714286
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการท่องเที่ยว],Mean Other,0.25
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการแต่งบ้าน],Mean Total,0.6322751322751322
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการแต่งบ้าน],Mean Male,0.5931372549019608
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการแต่งบ้าน],Mean Female,0.6845238095238094
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการแต่งบ้าน],Mean Other,0.5
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการโทรทัศน์],Mean Total,0.44973544973544965
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการโทรทัศน์],Mean Male,0.40686274509803916
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการโทรทัศน์],Mean Female,0.5059523809523809
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับการโทรทัศน์],Mean Other,0.3333333333333333
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับละคร],Mean Total,0.4100529100529101
ลักษณะเนื้อหา,คุณมีความสนใจในสิ่งเหล่านี้มากน้อยเพียงใด,[Content เกี่ยวกับละคร],Mean Male,0.3284313725490196
